Index,Company,body-style,wheel-base,length,engine-type,num-of-cylinders,horsepower,Average-mpg,price
71,mercedes-benz,sedan,115.6,202.6,ohcv,eight,155,18,34184
72,mercedes-benz,convertible,96.6,180.3,ohcv,eight,155,18,35056
73,mercedes-benz,sedan,120.9,208.1,ohcv,eight,184,16,40960
74,mercedes-benz,hardtop,112,199.2,ohcv,eight,184,16,45400
75,mercury,hatchback,102.7,178.4,ohc,four,175,24,16503
76,mitsubishi,hatchback,93.7,157.3,ohc,four,68,41,5389
77,mitsubishi,hatchback,93.7,157.3,ohc,four,68,38,6189
78,mitsubishi,hatchback,93.7,157.3,ohc,four,68,38,6669
79,mitsubishi,hatchback,93,157.3,ohc,four,102,30,7689
80,mitsubishi,hatchback,96.3,173,ohc,four,116,30,9959
81,mitsubishi,hatchback,96.3,173,ohc,four,88,32,8499
82,mitsubishi,hatchback,95.9,173.2,ohc,four,145,24,12629
83,mitsubishi,hatchback,95.9,173.2,ohc,four,145,24,14869
84,mitsubishi,hatchback,95.9,173.2,ohc,four,145,24,14489
85,mitsubishi,sedan,96.3,172.4,ohc,four,88,32,6989
86,mitsubishi,sedan,96.3,172.4,ohc,four,88,32,8189
87,mitsubishi,sedan,96.3,172.4,ohc,four,116,30,9279
88,mitsubishi,sedan,96.3,172.4,ohc,four,116,30,9279
89,nissan,sedan,94.5,165.3,ohc,four,69,37,5499
90,nissan,sedan,94.5,165.3,ohc,four,55,50,7099
91,nissan,sedan,94.5,165.3,ohc,four,69,37,6649
92,nissan,sedan,94.5,165.3,ohc,four,69,37,6849
93,nissan,wagon,94.5,170.2,ohc,four,69,37,7349
94,nissan,sedan,94.5,165.3,ohc,four,69,37,7299
95,nissan,hatchback,94.5,165.6,ohc,four,69,37,7799
96,nissan,sedan,94.5,165.3,ohc,four,69,37,7499
97,nissan,wagon,94.5,170.2,ohc,four,69,37,7999
98,nissan,hardtop,95.1,162.4,ohc,four,69,37,8249
99,nissan,hatchback,97.2,173.4,ohc,four,97,34,8949
100,nissan,sedan,97.2,173.4,ohc,four,97,34,9549
101,nissan,sedan,100.4,181.7,ohcv,six,152,22,13499
102,nissan,wagon,100.4,184.6,ohcv,six,152,22,14399
103,nissan,sedan,100.4,184.6,ohcv,six,152,25,13499
104,nissan,hatchback,91.3,170.7,ohcv,six,160,25,17199
105,nissan,hatchback,91.3,170.7,ohcv,six,200,23,19699
106,nissan,hatchback,99.2,178.5,ohcv,six,160,25,18399
107,peugot,sedan,107.9,186.7,l,four,97,24,11900
108,peugot,sedan,107.9,186.7,l,four,95,33,13200
109,peugot,wagon,114.2,198.9,l,four,97,24,12440
110,peugot,wagon,114.2,198.9,l,four,95,25,13860
111,peugot,sedan,107.9,186.7,l,four,95,24,15580
112,peugot,sedan,107.9,186.7,l,four,95,33,16900
113,peugot,wagon,114.2,198.9,l,four,95,24,16695
114,peugot,wagon,114.2,198.9,l,four,95,25,17075
115,peugot,sedan,107.9,186.7,l,four,97,24,16630
116,peugot,sedan,107.9,186.7,l,four,95,33,17950
117,peugot,sedan,108,186.7,l,four,142,24,18150
118,plymouth,hatchback,93.7,157.3,ohc,four,68,41,5572
119,plymouth,hatchback,93.7,157.3,ohc,four,102,30,7957
120,plymouth,hatchback,93.7,157.3,ohc,four,68,38,6229
121,plymouth,sedan,93.7,167.3,ohc,four,68,38,6692
122,plymouth,sedan,93.7,167.3,ohc,four,68,38,7609
123,plymouth,wagon,103.3,174.6,ohc,four,88,30,8921
124,plymouth,hatchback,95.9,173.2,ohc,four,145,24,12764
125,porsche,hatchback,94.5,168.9,ohc,four,143,27,22018
126,porsche,hardtop,89.5,168.9,ohcf,six,207,25,32528
127,porsche,hardtop,89.5,168.9,ohcf,six,207,25,34028
128,porsche,convertible,89.5,168.9,ohcf,six,207,25,37028
129,porsche,hatchback,98.4,175.7,dohcv,eight,288,28,18000
130,renault,wagon,96.1,181.5,ohc,four,?,31,9295
131,renault,hatchback,96.1,176.8,ohc,four,?,31,9895
132,saab,hatchback,99.1,186.6,ohc,four,110,28,11850
133,saab,sedan,99.1,186.6,ohc,four,110,28,12170
134,saab,hatchback,99.1,186.6,ohc,four,110,28,15040
135,saab,sedan,99.1,186.6,ohc,four,110,28,15510
136,saab,hatchback,99.1,186.6,dohc,four,160,26,18150
137,saab,sedan,99.1,186.6,dohc,four,160,26,18620
138,subaru,hatchback,93.7,156.9,ohcf,four,69,36,5118
139,subaru,hatchback,93.7,157.9,ohcf,four,73,31,7053
140,subaru,hatchback,93.3,157.3,ohcf,four,73,31,7603
141,subaru,sedan,97.2,172,ohcf,four,82,37,7126
142,subaru,sedan,97.2,172,ohcf,four,82,33,7775
143,subaru,sedan,97.2,172,ohcf,four,94,32,9960
144,subaru,sedan,97,172,ohcf,four,82,25,9233
145,subaru,sedan,97,172,ohcf,four,111,29,11259
146,subaru,wagon,97,173.5,ohcf,four,82,32,7463
147,subaru,wagon,97,173.5,ohcf,four,94,31,10198
148,subaru,wagon,96.9,173.6,ohcf,four,82,29,8013
149,subaru,wagon,96.9,173.6,ohcf,four,111,23,11694
150,toyota,hatchback,95.7,158.7,ohc,four,62,39,5348
151,toyota,hatchback,95.7,158.7,ohc,four,62,38,6338
152,toyota,hatchback,95.7,158.7,ohc,four,62,38,6488
153,toyota,wagon,95.7,169.7,ohc,four,62,37,6918
154,toyota,wagon,95.7,169.7,ohc,four,62,32,7898
155,toyota,wagon,95.7,169.7,ohc,four,62,32,8778
156,toyota,sedan,95.7,166.3,ohc,four,70,37,6938
157,toyota,hatchback,95.7,166.3,ohc,four,70,37,7198
158,toyota,sedan,95.7,166.3,ohc,four,56,36,7898
159,toyota,hatchback,95.7,166.3,ohc,four,56,47,7788
160,toyota,sedan,95.7,166.3,ohc,four,70,47,7738
161,toyota,hatchback,95.7,166.3,ohc,four,70,34,8358
162,toyota,sedan,95.7,166.3,ohc,four,70,34,9258
163,toyota,sedan,94.5,168.7,ohc,four,70,34,8058
164,toyota,hatchback,94.5,168.7,ohc,four,70,34,8238
165,toyota,sedan,94.5,168.7,dohc,four,112,29,9298
166,toyota,hatchback,94.5,168.7,dohc,four,112,29,9538
167,toyota,hardtop,98.4,176.2,ohc,four,116,30,8449
168,toyota,hardtop,98.4,176.2,ohc,four,116,30,9639
169,toyota,hatchback,98.4,176.2,ohc,four,116,30,9989
170,toyota,hardtop,98.4,176.2,ohc,four,116,30,11199
171,toyota,hatchback,98.4,176.2,ohc,four,116,30,11549
172,toyota,convertible,98.4,176.2,ohc,four,116,30,17669
173,toyota,sedan,102.4,175.6,ohc,four,92,34,8948
174,toyota,sedan,102.4,175.6,ohc,four,73,33,10698
175,toyota,hatchback,102.4,175.6,ohc,four,92,32,9988
176,toyota,sedan,102.4,175.6,ohc,four,92,32,10898
177,toyota,hatchback,102.4,175.6,ohc,four,92,32,11248
178,toyota,hatchback,102.9,183.5,dohc,six,161,24,16558
179,toyota,hatchback,102.9,183.5,dohc,six,161,24,15998
180,toyota,sedan,104.5,187.8,dohc,six,156,24,15690
181,toyota,wagon,104.5,187.8,dohc,six,156,24,15750
182,volkswagen,sedan,97.3,171.7,ohc,four,52,46,7775
183,volkswagen,sedan,97.3,171.7,ohc,four,85,34,7975
184,volkswagen,sedan,97.3,171.7,ohc,four,52,46,7995
185,volkswagen,sedan,97.3,171.7,ohc,four,85,34,8195
186,volkswagen,sedan,97.3,171.7,ohc,four,85,34,8495
187,volkswagen,sedan,97.3,171.7,ohc,four,68,42,9495
188,volkswagen,sedan,97.3,171.7,ohc,four,100,32,9995
189,volkswagen,convertible,94.5,159.3,ohc,four,90,29,11595
190,volkswagen,hatchback,94.5,165.7,ohc,four,90,29,9980
191,volkswagen,sedan,100.4,180.2,ohc,five,110,24,13295
192,volkswagen,sedan,100.4,180.2,ohc,four,68,38,13845
193,volkswagen,wagon,100.4,183.1,ohc,four,88,31,12290
194,volvo,sedan,104.3,188.8,ohc,four,114,28,12940
195,volvo,wagon,104.3,188.8,ohc,four,114,28,13415
196,volvo,sedan,104.3,188.8,ohc,four,114,28,15985
197,volvo,wagon,104.3,188.8,ohc,four,114,28,16515
198,volvo,sedan,104.3,188.8,ohc,four,162,22,18420
199,volvo,wagon,104.3,188.8,ohc,four,162,22,18950
200,volvo,sedan,109.1,188.8,ohc,four,114,28,16845
201,volvo,sedan,109.1,188.8,ohc,four,160,25,19045
202,volvo,sedan,109.1,188.8,ohcv,six,134,23,21485
203,volvo,sedan,109.1,188.8,ohc,six,106,27,22470
204,volvo,sedan,109.1,188.8,ohc,four,114,25,22625
